PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
6551867,69,PASTRY,Private,CAKES,CAKES: CHEESECAKE,36 OZ
6551871,6138,DRUG GM,National,EYE AND EAR CARE PRODUCTS,SOFT LENS - NON CHEMICAL, 
6551898,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6551913,1785,GROCERY,National,PNT BTR/JELLY/JAMS,PRESERVES JAM MARMALADE,13.5 OZ
6551919,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6551920,415,GROCERY,National,LAUNDRY ADDITIVES,FABRIC SOFTENER LIQUID,128 OZ
6551930,2317,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,TAPE & MAILING PRODUCTS, 
6551941,6138,DRUG GM,National,EYE AND EAR CARE PRODUCTS,GENERAL EYE CARE,20 ML
6551951,6145,PRODUCE,National,PROCESSED,NON FOOD,12 OZ
6551966,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6551969,1628,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6551971,1115,DRUG GM,National,TOYS AND GAMES,PLASTIC TOYS, 
6551972,1236,DRUG GM,National,INSECTICIDES,CANDLES & LIGHTING, 
6551976,1825,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,WRITING INSTRUMENTS, 
6551981,5423,PRODUCE,National,MUSHROOMS,MUSHROOMS PORTABELLA,7 OZ
6551990,69,GROCERY,Private,FROZEN PIE/DESSERTS,FRZN WHIPPED TOPPING,8 OZ
6551991,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6551997,5423,PRODUCE,National,VEGETABLES - ALL OTHERS,CELERY,1 LB
6552015,764,GROCERY,National,WAREHOUSE SNACKS,CANISTER POTATO/TORT CHIPS,2.82 OZ
6552030,1825,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,WRITING INSTRUMENTS, 
6552032,764,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,32LD/100OZ
6552054,5423,PRODUCE,National,MUSHROOMS,MUSHROOMS W/WHOLE PKG,24 OZ
6552059,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6552070,5423,PRODUCE,National,MUSHROOMS,MUSHROOMS W/WHOLE PKG,12 OZ
6552072,5423,PRODUCE,National,MUSHROOMS,MUSHROOMS PORTABELLA,14 OZ
6552078,1368,COSMETICS,National,BATH,DIPILATORIES, 
6552082,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6552087,159,GROCERY,National,CRACKERS/MISC BKD FD,CHEESE CRACKERS (CHEEZ-ITS/GOL,33.5 OZ
6552106,5423,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC SALAD MIX,5 OZ
6552112,178,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,SPECIAL EVERYDAY, 
6552113,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6552121,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6552125,1871,GROCERY,National,FACIAL TISS/DNR NAPKIN,PAPER NAPKINS,160 CT
6552126,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6552130,1584,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,12 OZ
6552171,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,GENERAL PURPOSE BULBS, 
6552183,764,GROCERY,National,PAPER TOWELS,PAPER TOWELS & HOLDERS, 
6552204,2317,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,CHILDREN S ACTIVITY, 
6552215,2637,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SCHOOL PAPER, 
6552217,1628,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS,1 KIT
6552237,1368,COSMETICS,National,BATH,DIPILATORIES, 
6552253,764,GROCERY,National,BATH TISSUES,TOILET TISSUE,6 CT
6552254,1584,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,11.2 OZ
6552259,2287,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,PROMOTIONAL, 
6552288,1025,DELI,National,CHEESES,CHEESE: NATURAL PREPORTND,8 OZ
6552295,1025,DELI,National,CHEESES,CHEESE:SPECIALTY PREPACK,8 OZ
6552296,544,GROCERY,National,BAG SNACKS,BAGGED CHEESE SNACKS,9.5 OZ
6552309,693,DRUG GM,National,CANDY - PACKAGED,CANDY BAGS-CHOCOCLATE W/FLOUR,11 OZ
6552318,69,GROCERY,Private,FRZN FRUITS,FROZEN FRUIT,3 LB
6552334,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6552336,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6552344,1025,DELI,National,CHEESES,CHEESE:SPECIALTY PREPACK,8 OZ
6552347,720,GROCERY,National,DISHWASH DETERGENTS,AUTO DISH DETERGENT - GEL,75 OZ
6552364,1025,DELI,National,CHEESES,CHEESE:SPECIALTY PREPACK,12 OZ
6552371,953,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,TAPE & MAILING PRODUCTS,1 CT
6552376,1254,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SEASONAL/NON-BASIC MERCH, 
6552386,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6552389,5423,PRODUCE,National,PEPPERS-ALL,PEPPERS OTHER BELL,3 CT
6552392,1584,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,10 CT
6552406,2722,FLORAL,National,FLORAL- HARD GOODS,SEASONAL,6INCH
6552434,1628,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6552438,1785,GROCERY,National,PNT BTR/JELLY/JAMS,PRESERVES JAM MARMALADE,13.5 OZ
6552443,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6552447,1025,DELI,National,CHEESES,CHEESE:SPECIALTY PREPACK,8 OZ
6552452,61,GROCERY,National,FD WRAPS/BAGS/TRSH BG,ALUMINUM FOIL,37.5 FT
6552458,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
6552473,2053,DRUG GM,National,SUNTAN,SUNBURN AFTERSUN PRODUCTS,8 OZ
6552474,2154,DRUG GM,National,TOYS AND GAMES,NERF ITEMS, 
6552485,5079,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6552522,1046,GROCERY,National,DRY MIX DESSERTS,PUDDINGS DRY,4.2 OZ
6552528,1025,DELI,National,CHEESES,CHEESE:SPECIALTY PREPACK,8 OZ
6552548,5079,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS,1 KIT
6552552,1256,DRUG GM,National,HARDWARE SUPPLIES,TAPE,4 CT
6552565,69,GROCERY,Private,FROZEN PIZZA,SNACKS/APPETIZERS,45 OZ
6552577,1578,DRUG GM,National,MAGAZINE,BUSINESS&FINANCE-MAGAZINE, 
6552580,480,DRUG GM,National,SPRING/SUMMER SEASONAL,FLAGS,4 PC
6552582,693,DRUG GM,National,CANDY - PACKAGED,MISCELLANEOUS CANDY (INCLUDING,2.75 OZ
6552589,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,1 LB
6552592,953,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SEASONAL PRESHCOOL,3CT
6552605,751,GROCERY,National,BATH TISSUES,CLEANSING WIPES,33 CT.
6552608,1584,GROCERY,National,FRZN MEAT/MEAT DINNERS,SNACKS/APPETIZERS,12 OZ
6552637,674,GROCERY,National,DRY NOODLES/PASTA,SPAGHETTI DRY,12 OZ
6552642,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6552646,69,DRUG GM,Private,LAWN AND GARDEN SHOP,STRING LIGHTS, 
6552672,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6552677,1696,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,WRITING INSTRUMENTS, 
6552680,418,GROCERY,National,BAKED SWEET GOODS,SNACK CAKE - SINGLE SERVE,3 OZ
6552703,1684,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,WRITING INSTRUMENTS, 
6552707,1628,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6552715,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6552721,794,GROCERY,National,COLD CEREAL,KIDS CEREAL,10.2 OZ
6552728,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
6552744,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6552746,1025,DELI,National,CHEESES,CHEESE:SPECIALTY PREPACK,10 OZ
6552776,1628,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6552790,159,GROCERY,National,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,24 OZ
6552804,2737,DRUG GM,National,BOOKSTORE,CHILDRENS LOW END, 
6552825,1266,MISC. TRANS.,National,NO COMMODITY DESCRIPTION,NO SUBCOMMODITY DESCRIPTION, 
6552837,1701,GROCERY,National,CONDIMENTS/SAUCES,BBQ SAUCE,18 OZ
6552844,70,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,40 LOADS
6552848,1578,DRUG GM,National,MAGAZINE,MOTORCYCLE-MAGAZINE, 
6552862,69,GROCERY,Private,FROZEN PIZZA,SNACKS/APPETIZERS,45 OZ
6552866,764,GROCERY,National,WAREHOUSE SNACKS,CANISTER POTATO/TORT CHIPS,2.82 OZ
6552870,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6552872,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
6552886,5577,NUTRITION,National,FROZEN,FROZEN ENTREES,10 OZ
6552889,5079,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS,1 KIT
6552892,436,GROCERY,National,CANNED JUICES,ORANGE JUICE  (OVER 50% JUICE),15.2OZ
6552901,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
6552920,595,GROCERY,National,PAPER TOWELS,PAPER TOWELS & HOLDERS,151.25SQFT
6552927,544,GROCERY,National,BAG SNACKS,MULT PK BAG SNACKS,8 OZ
6552930,509,DRUG GM,National,CIGARETTES,CIGARETTES,PK
6552939,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6552947,5423,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,8 OZ
6552955,1025,DELI,National,CHEESES,CHEESE: NATURAL PREPORTND,8 OZ
6552959,70,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,96 LOAD
6552991,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
6552995,995,GROCERY,National,CHEESE,MISCELLANEOUS CHEESE,12 OZ
6553035,2139,PASTRY,National,CAKES,CAKES: LAYERS,48 OZ
6553048,5012,COSMETICS,National,MAKEUP AND TREATMENT,REVLON, 
6553062,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
6553064,1701,GROCERY,National,CONDIMENTS/SAUCES,BBQ SAUCE,18 OZ
6553074,2075,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SCHOOL SUPPLIES,9X12INCH
6553113,1025,DELI,National,CHEESES,CHEESE: NATURAL PREPORTND,8 OZ
6553120,1825,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,WRITING INSTRUMENTS, 
6553144,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
6553170,5423,PRODUCE,National,TOMATOES,TOMATOES CHERRY,12 OZ
6553191,5070,DRUG GM,National,FAMILY PLANNING,FEMALE CONTRACEPTIVES,8 CT
6553194,1684,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SEASONAL PRESHCOOL,3 CT
6553208,268,DRUG GM,National,BOOKSTORE,HARDBACK/TRADE EVERYDAY, 
6553210,6092,GROCERY,National,FROZEN PIZZA,SANDWICHES&HANDHELDS,8.5 OZ
6553211,5558,DRUG GM,National,ANTACIDS,ANTI-ACIDS, 
6553216,2139,PASTRY,National,CAKES,CAKES: LAYERS, 
6553232,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6553233,2001,DRUG GM,National,MAGAZINE,PURSE BOOKS-MAGAZINE, 
6553237,720,GROCERY,National,DISHWASH DETERGENTS,AUTO DISH DETERGENT - GEL,75 OZ
6553242,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6553298,5069,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN. TAMPONS,18 CT
6553306,5079,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6553327,1968,DRUG GM,National,MAGAZINE,SOCIAL&LIFESTYLE-MAGAZINE, 
6553330,5423,PRODUCE,National,MUSHROOMS,MUSHROOMS WHITE SLICED PKG,8 OZ
6553331,1604,GROCERY,National,BAG SNACKS,PRETZELS,10 OZ
6553358,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6553375,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
6553398,69,GROCERY,Private,FROZEN PIZZA,SNACKS/APPETIZERS,8 OZ
6553414,869,GROCERY,National,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,16 OZ
6553430,5079,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6553438,764,GROCERY,National,LAUNDRY ADDITIVES,FABRIC SOFTENER LIQUID,90 LOAD
6553446,69,DRUG GM,Private,INSECTICIDES,CANDLES & LIGHTING,6 CT
6553452,794,GROCERY,National,COLD CEREAL,KIDS CEREAL,11 OZ
6553468,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
6553472,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
6553479,5423,PRODUCE,National,VEGETABLES - ALL OTHERS,VEGETABLES ALL OTHER,6OZ
6553487,2053,DRUG GM,National,SUNTAN,SUNTAN PROD W/SPF LOTION/OIL,8 OZ
6553514,1279,DRUG GM,National,SPRING/SUMMER SEASONAL,BASEBALL, 
6553552,5905,DRUG GM,National,APPAREL,LADIES CASUAL SHOES,MEN 8-13
6553564,5423,PRODUCE,National,MUSHROOMS,MUSHROOMS PORTABELLA,6 OZ
6553568,5423,PRODUCE,National,MUSHROOMS,MUSHROOMS W/WHOLE PKG,4 OZ
6553571,1604,GROCERY,National,BAG SNACKS,PRETZELS,10 OZ
6553574,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6553593,158,NUTRITION,National,REFRIGERATED,JUICE,450 ML
6553687,1179,GROCERY,National,PNT BTR/JELLY/JAMS,PEANUT BUTTER,16.1 OZ
6553694,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
6553716,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6553717,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6553737,69,GROCERY,Private,PAPER TOWELS,PAPER TOWELS & HOLDERS,107.4 SQFT
6553739,5423,PRODUCE,National,MUSHROOMS,MUSHROOMS PORTABELLA,8 OZ
6553740,5423,PRODUCE,National,VEGETABLES - ALL OTHERS,RADISH,1 LB
6553745,1684,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SEASONAL PRESHCOOL, 
6553747,5079,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6553759,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6553760,1696,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,WRITING INSTRUMENTS, 
6553761,2317,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SCHOOL PAPER,60 CT
6553763,693,DRUG GM,National,CANDY - PACKAGED,CANDY BAGS-CHOCOCLATE, 
6553790,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,10 OZ
6553796,1628,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6553836,5020,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6553837,69,PASTRY,Private,CAKES,CAKES: CHEESECAKE,36 OZ
6553852,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
6553880,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
6553886,1584,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,10 CT
6553887,5925,PASTRY,National,BAKERY PARTY TRAYS,PARTY TRAYS: ROLLS,14OZ
6553906,5423,PRODUCE,National,MUSHROOMS,MUSHROOMS OTHER,6 OZ
6553914,6034,DRUG GM,National,SPRING/SUMMER SEASONAL,SWIN/TOYS, 
6553919,480,DRUG GM,National,SPRING/SUMMER SEASONAL,MISC HOLIDAYS,1 CT
6553940,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,1 LB
6553942,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6553950,1578,DRUG GM,National,MAGAZINE,AUTOMOBILE-MAGAZINE, 
6553956,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6553961,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6553966,1025,DELI,National,CHEESES,CHEESE:SPECIALTY PREPACK,10 OZ
6553983,2637,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SCHOOL PAPER,10 CT
6553994,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6554019,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6554027,995,GROCERY,National,CHEESE,MISCELLANEOUS CHEESE,7 OZ
6554032,5423,PRODUCE,National,POTATOES,POTATOES RUSSET (BULK&BAG),5 LB
6554050,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
6554077,2139,PASTRY,National,CAKES,CAKES: LAYERS,48 OZ
6554096,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6554104,5020,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6554115,5905,DRUG GM,National,APPAREL,LADIES CASUAL SHOES, 
6554122,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6554123,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
6554155,5423,PRODUCE,National,MUSHROOMS,MUSHROOMS OTHER,3.5 OZ
6554156,2621,DRUG GM,National,J-HOOKS,JHOOK - TOYS, 
6554158,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
6554161,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
6554163,5079,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6554188,1584,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,11.2 OZ
6554202,1584,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,11.2 OZ
6554207,5423,NUTRITION,National,REFRIGERATED,JUICE,15.2 OZ
6554209,1696,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,WRITING INSTRUMENTS, 
6554210,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6554213,5423,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC SALAD MIX,10 OZ
6554214,5423,PRODUCE,National,POTATOES,POTATOES GOLD (BULK&BAG),5 LB
6554233,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,1 LB
6554242,1025,DELI,National,CHEESES,CHEESE:SPECIALTY PREPACK,9 OZ
6554243,5079,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6554272,1785,GROCERY,National,PNT BTR/JELLY/JAMS,PRESERVES JAM MARMALADE,13.5 OZ
6554288,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6554302,5987,GROCERY,National,HISPANIC,ITALIAN FOODS,17.5 OZ
6554307,764,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,64 LOADS
6554314,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6554359,2287,MISC. TRANS.,National,NO COMMODITY DESCRIPTION,SCHOOL SUPPLIES, 
6554369,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6554381,1825,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,WRITING INSTRUMENTS,2 PK
6554383,1691,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,CHILDREN S ACTIVITY, 
6554392,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,1 LB
6554400,720,GROCERY,National,DISHWASH DETERGENTS,AUTO DISH DETERGENT - GEL,75 OZ
6554407,2317,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SCHOOL PAPER, 
6554432,544,GROCERY,National,BAG SNACKS,SGL SV/VEND MACH SNACKS CHIP/P,4.25 OZ
6554468,69,DRUG GM,Private,STATIONERY & SCHOOL SUPPLIES,WRITING INSTRUMENTS, 
6554473,1604,GROCERY,National,BAG SNACKS,PRETZELS,14 OZ
6554498,69,DRUG GM,Private,INSECTICIDES,CANDLES & LIGHTING, 
6554509,1025,DELI,National,CHEESES,CHEESE: NATURAL PREPORTND,8 OZ
6554516,5061,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,19.95 OZ
6554517,757,DRUG GM,National,COLD AND FLU,LIPCARE,.45 OZ
6554524,764,GROCERY,National,LAUNDRY DETERGENTS,POWDER LAUNDRY DETERGENT,40 LOADS
6554535,5423,TRAVEL & LEISUR,National,APPLES,APPLES OTHER (BULK&BAG),9 OZ
6554544,70,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,96 LOAD
6554556,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
6554572,1825,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,WRITING INSTRUMENTS, 
6554573,6092,GROCERY,National,FROZEN PIZZA,SANDWICHES&HANDHELDS,8.5 OZ
6554577,5229,NUTRITION,National,SNKS/CKYS/CRKR/CNDY,CANDY/CHOCOLATE,5 CT
6554584,697,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12PK/12 OZ
6554588,693,DRUG GM,National,CANDY - CHECKLANE,MINTS CANDY & BREATH (NOT LIF,.06 OZ
6554620,5079,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6554622,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6554623,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6554624,869,GROCERY,National,TEAS,INSTANT TEA & TEA MIX,1.5 OZ
6554644,5423,PRODUCE,National,CARROTS,CARROTS MINI PEELED,1 LB
6554656,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
6554659,5423,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC SALAD MIX,5 OZ
6554694,857,GROCERY,National,COOKIES/CONES,MULTI-PACK COOKIES,10.49 OZ
6554700,1364,COSMETICS,National,MAKEUP AND TREATMENT,COVERGIRL, 
6554712,1691,DRUG GM,National,TOYS AND GAMES,CHILDREN S ACTIVITY, 
6554745,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6554746,509,DRUG GM,National,CIGARETTES,CIGARETTES, 
6554758,5423,PRODUCE,National,POTATOES,POTATOES RUSSET (BULK&BAG),10 LB
6554761,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
6554762,1728,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,6PK/12OZ
6554774,1025,DELI,National,CHEESES,CHEESE:SPECIALTY PREPACK,9 OZ
6554777,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6554805,5079,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6554841,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6554844,794,GROCERY,National,COLD CEREAL,KIDS CEREAL,11 OZ
6554847,522,DRUG GM,National,AUDIO/VIDEO PRODUCTS,KIDS/FAMILY, 
6554865,1684,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,WRITING INSTRUMENTS,1CT
6554868,869,GROCERY,National,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,16 OZ
6554869,2317,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SCHOOL PAPER,92 CT
6554881,5079,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6554886,1011,GROCERY,National,PAPER TOWELS,PAPER TOWELS & HOLDERS,180 SHEETS
6554889,1100,DRUG GM,National,BOOKSTORE,PAPERBACK BEST SELLER, 
6554897,1256,DRUG GM,National,HARDWARE SUPPLIES,TAPE,3 CT
6554900,6092,GROCERY,National,FROZEN PIZZA,SANDWICHES&HANDHELDS,8.5 OZ
6554955,1025,DELI,National,CHEESES,CHEESE: NATURAL PREPORTND,8 OZ
6554957,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
6554982,1758,DRUG GM,National,MAGAZINE,CROSSWORDS/PUZZLES-MAGAZINE, 
6555006,1628,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
6555032,1266,GROCERY,National,PNT BTR/JELLY/JAMS,PRESERVES JAM MARMALADE,10 OZ
6555046,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
6555053,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
